title,date,agency,image_url,content,link_url,tc
"올해 들어 16% 급락한 이차전지株....""전기차 캐즘 우려 지속""",2025년 05월 03일 11:01,파이낸셜뉴스,,"[파이낸셜뉴스] 국내 주요 10개 이차전지 기업으로 구성된 지수가 올해 들어 약 16% 내린 것으로 나타났다. 해당 기업의 시가총액 합 역시 지난해 말과 비교해 21조 이상 증발했다. 3일 한국거래소에 따르면 지난 2일 기준 국내 주요 10개 이차전지 기업의 시가총액 총합은 1709270억원으로 지난 연말 대비 21조130억원 줄었다. 해당 종목으로 구성된 'KRX 2차전지 톱10 지수' 역시 올해 들어 15.6% 내렸다. 해당 기간 코스피는 6.7% 올랐다. 10개 기업은 LG에너지솔루션, POSCO홀딩스, LG화학, SK이노베이션, 삼성SDI, 에코프로비엠, 포스코퓨처엠, 에코프로, SKC, 에코프로머티다. 기관 투자자의 매도세가 주가 하락을 견인했다. 기관은 올해 들어 KRX 2차전지 톱10 지수를 기초지수로 추종하는 'TIGER 2차전지 TOP10' 상장지수펀드(ETF)를 326억원어치 순매도했다. 이는 지난해 발생한 전지차 캐즘(일시적 수요 둔화) 우려가 지속됨에 더해 도널드 트럼프 미국 대통령의 관세 정책 불확실성이 더해진 영향이다. 1분기에는 호실적을 기록했던 LG에너지솔루션의 2분기 이후 실적 부진이 예상되는 점도 투자심리를 위축시켰다. LG에너지솔루션의 연결 기준 올해 1분기 영업이익은 3747억원으로 지난해 같은 기간과 비교해 138% 증가했으며, 전 분기 대비 흑자 전환했다. 그러나 회사는 올해 대외 불확실성과 수요 둔화를 고려해 연간 시설투자(CAPEX)를 전년 대비 30% 이상 줄인다고 밝혔다.",https://www.fnnews.com/news/202505031030508484,"올해 들어 16% 급락한 이차전지株....""전기차 캐즘 우려 지속"" [파이낸셜뉴스] 국내 주요 10개 이차전지 기업으로 구성된 지수가 올해 들어 약 16% 내린 것으로 나타났다. 해당 기업의 시가총액 합 역시 지난해 말과 비교해 21조 이상 증발했다. 3일 한국거래소에 따르면 지난 2일 기준 국내 주요 10개 이차전지 기업의 시가총액 총합은 1709270억원으로 지난 연말 대비 21조130억원 줄었다. 해당 종목으로 구성된 'KRX 2차전지 톱10 지수' 역시 올해 들어 15.6% 내렸다. 해당 기간 코스피는 6.7% 올랐다. 10개 기업은 LG에너지솔루션, POSCO홀딩스, LG화학, SK이노베이션, 삼성SDI, 에코프로비엠, 포스코퓨처엠, 에코프로, SKC, 에코프로머티다. 기관 투자자의 매도세가 주가 하락을 견인했다. 기관은 올해 들어 KRX 2차전지 톱10 지수를 기초지수로 추종하는 'TIGER 2차전지 TOP10' 상장지수펀드(ETF)를 326억원어치 순매도했다. 이는 지난해 발생한 전지차 캐즘(일시적 수요 둔화) 우려가 지속됨에 더해 도널드 트럼프 미국 대통령의 관세 정책 불확실성이 더해진 영향이다. 1분기에는 호실적을 기록했던 LG에너지솔루션의 2분기 이후 실적 부진이 예상되는 점도 투자심리를 위축시켰다. LG에너지솔루션의 연결 기준 올해 1분기 영업이익은 3747억원으로 지난해 같은 기간과 비교해 138% 증가했으며, 전 분기 대비 흑자 전환했다. 그러나 회사는 올해 대외 불확실성과 수요 둔화를 고려해 연간 시설투자(CAPEX)를 전년 대비 30% 이상 줄인다고 밝혔다."
'악! 살려주세요'…'시총 20조 증발' 이차전지 개미들 눈물,2025년 05월 03일 08:31,한국경제,https://img.hankyung.com/photo/202505/99.31736979.1.jpg,"국내 주요 이차전지 기업 시가총액이 올해 들어 20조원 넘게 증발했다. 3일 한국거래소에 따르면 전날 기준 국내 주요 10개 이차전지 기업의 시가총액 총합은 170조9270억원으로 지난해 말(191조9400억원) 대비 21조130억원 감소했다. 10개 기업은 LG에너지솔루션, POSCO홀딩스, LG화학, SK이노베이션, 삼성SDI, 에코프로비엠, 포스코퓨처엠, 에코프로, SKC, 에코프로머티다. 해당 종목들로 구성된 KRX 2차전지 톱10 지수는 올해 들어 15.6% 내렸다. 같은 기간 코스피가 6.7% 오른 것과 대조적이다. 지난해 전기차 캐즘(일시적 수요 둔화) 우려에 내리막길을 걸었던 이차전지 업황이 트럼프 정부의 관세 우려까지 맞물리면서 타격이 더 컸다. 기관 투자자가 이들 종목을 대거 팔아치웠다. 기관은 올해 들어 KRX 2차전지 톱10 지수를 기초지수로 추종하는 'TIGER 2차전지 TOP10' 상장지수펀드(ETF)를 326억원어치 순매도했다. 증권가에서는 트럼프 정부의 관세 불확실성 등이 줄어들면서 단기적으로 이차전지주의 반등을 기대할 수 있다는 전망이 나온다. 이안나 유안타증권 연구원은 ""5월부터 일시적 수요 증가로 인한 상반기 실적이 컨센서스(시장 평균 전망치)를 상회하고, 낮아질 관세 불확실성 등으로 이차전지 섹터의 트레이딩 기회가 올 것""이라고 봤다. 다만 장기적으론 미국 전기차 혜택 축소와 유럽의 중국 대상 관세 철폐 우려가 산재해 추세적인 주가 반등을 기대하기는 어려워 보인다. 주민우 NH투자증권 연구원은 ""미국 공화당 의원 중 하원 21명, 상원 4명이 IRA 폐지 반대 의사를 밝힌 만큼 과반 정족수 부족으로 폐지 가능성은 희박하나 혜택 축소 가능성은 열려 있다""며 ""구매세액 공제 등 혜택이 축소되면 미국 친환경차(xEV) 판매 전망치의 하향 조정이 불가피하다""고 짚었다.",https://www.hankyung.com/article/2025050316747,"'악! 살려주세요'…'시총 20조 증발' 이차전지 개미들 눈물 국내 주요 이차전지 기업 시가총액이 올해 들어 20조원 넘게 증발했다. 3일 한국거래소에 따르면 전날 기준 국내 주요 10개 이차전지 기업의 시가총액 총합은 170조9270억원으로 지난해 말(191조9400억원) 대비 21조130억원 감소했다. 10개 기업은 LG에너지솔루션, POSCO홀딩스, LG화학, SK이노베이션, 삼성SDI, 에코프로비엠, 포스코퓨처엠, 에코프로, SKC, 에코프로머티다. 해당 종목들로 구성된 KRX 2차전지 톱10 지수는 올해 들어 15.6% 내렸다. 같은 기간 코스피가 6.7% 오른 것과 대조적이다. 지난해 전기차 캐즘(일시적 수요 둔화) 우려에 내리막길을 걸었던 이차전지 업황이 트럼프 정부의 관세 우려까지 맞물리면서 타격이 더 컸다. 기관 투자자가 이들 종목을 대거 팔아치웠다. 기관은 올해 들어 KRX 2차전지 톱10 지수를 기초지수로 추종하는 'TIGER 2차전지 TOP10' 상장지수펀드(ETF)를 326억원어치 순매도했다. 증권가에서는 트럼프 정부의 관세 불확실성 등이 줄어들면서 단기적으로 이차전지주의 반등을 기대할 수 있다는 전망이 나온다. 이안나 유안타증권 연구원은 ""5월부터 일시적 수요 증가로 인한 상반기 실적이 컨센서스(시장 평균 전망치)를 상회하고, 낮아질 관세 불확실성 등으로 이차전지 섹터의 트레이딩 기회가 올 것""이라고 봤다. 다만 장기적으론 미국 전기차 혜택 축소와 유럽의 중국 대상 관세 철폐 우려가 산재해 추세적인 주가 반등을 기대하기는 어려워 보인다. 주민우 NH투자증권 연구원은 ""미국 공화당 의원 중 하원 21명, 상원 4명이 IRA 폐지 반대 의사를 밝힌 만큼 과반 정족수 부족으로 폐지 가능성은 희박하나 혜택 축소 가능성은 열려 있다""며 ""구매세액 공제 등 혜택이 축소되면 미국 친환경차(xEV) 판매 전망치의 하향 조정이 불가피하다""고 짚었다."
"K-배터리 개미, 올 들어 눈물이 마르질 않아...연초보다 시총 20조 증발 [투자360]",2025년 05월 03일 08:30,HERALD,https://wimg.heraldcorp.com/news/cms/2025/05/03/news-p.v1.20250503.e25ca1dfcdf0439fa956b84885cdfff5_P1.png,"<b>이차전지 지수 연초 이후 16% 급락
기관 대거 ‘팔자’
證 “상반기 호실적·관세 불확실성 축소 가능성…추세 반등은 힘들어”</b>
[헤럴드경제=신동윤 기자] K-배터리주(株)의 잔혹사가 올해 들어서도 끊어지지 않고 있는 것으로 나타났다. 연초 대비 국내 주요 10개 이차전지 기업의 시가총액이 20조원 넘게 증발한 것으로 나타났기 때문이다. 3일 한국거래소에 따르면 2일 기준 국내 주요 10개 이차전지 기업의 시가총액 총합은 170조9270억원으로 지난해 말(191조9400억원) 대비 21조130억원 줄었다. 10개 기업은 LG에너지솔루션, POSCO홀딩스, LG화학, SK이노베이션, 삼성SDI, 에코프로비엠, 포스코퓨처엠, 에코프로, SKC, 에코프로머티다. 해당 종목들로 구성된 ‘KRX 2차전지 톱10’ 지수는 올해 들어 15.6% 내렸다. 같은 기간 코스피가 6.7% 오른 것과 대조적이다. 지난해 전기차 캐즘(Chasm·일시적 수요 둔화) 우려에 내리막길을 걸었던 이차전지 업황이 트럼프 정부의 관세 우려까지 맞물리면서 좀처럼 회복되지 못한 영향이다. LG에너지솔루션이 1분기 호실적을 기록했지만 2분기 이후 실적 부진이 예상되는 점도 투자심리를 위축시켰다. LG에너지솔루션의 연결 기준 올해 1분기 영업이익은 3747억원으로 지난해 동기보다 138% 증가했으며, 전 분기 대비로는 흑자 전환했다. 그러나 회사는 올해 대외 불확실성과 수요 둔화를 고려해 연간 시설투자(CAPEX)를 전년 대비 30% 이상 줄인다고 밝혔다. 정원석 iM증권 연구원은 “LG에너지솔루션의 유럽향 출하가 많이 감소하며 2분기 매출은 다소 부진할 것으로 전망된다”며 “지난 3~4년간 유럽 전기차 배터리 시장 내 국내 배터리 셀 업체들의 점유율은 중국 업체들과의 경쟁 심화로 뚜렷한 하락세를 보이고 있다”고 밝혔다. 기관 투자자가 이들 종목을 대거 팔며 주가를 끌어 내렸다. 기관은 올해 들어 KRX 2차전지 톱10 지수를 기초지수로 추종하는 ‘TIGER 2차전지 TOP10’ 상장지수펀드(ETF)를 326억원어치 순매도했다. 증권가에서는 트럼프 정부의 관세 불확실성 등이 줄어들면서 단기적으로 이차전지주의 반등을 기대할 수 있다는 전망이 나온다. 이안나 유안타증권 연구원은 “이차전지주는 트럼프 정부의 관세 정책에 대한 시장의 고민이 있으나 관세를 높여도 미국의 약한 산업 공급망, 인프라 부족으로 결국 미국 제조업이 위축될 수밖에 없다”며 “이에 트럼프 정부도 협상을 통해 관세를 낮추는 방향으로 갈 수밖에 없다. 이러한 맥락에서 IRA(인플레이션 감축법)도 2026년에 바로 폐지되긴 힘들 것”이라고 예상했다. 이어 “5월부터 일시적 수요 증가로 인한 상반기 실적이 컨센서스(시장 평균 전망치)를 상회하고, 낮아질 관세 불확실성 등으로 이차전지 섹터의 트레이딩 기회가 올 것”이라며 LG에너지솔루션을 최선호주로 꼽았다. 다만 장기적으론 미국 전기차 혜택 축소 및 유럽의 중국 대상 관세 철폐 우려가 산재해 추세적인 주가 반등을 기대하기는 어려워 보인다. 주민우 NH투자증권 연구원은 “미국 공화당 의원 중 하원 21명, 상원 4명이 IRA 폐지 반대 의사를 밝힌 만큼 과반 정족수 부족으로 폐지 가능성은 희박하나 혜택 축소 가능성은 열려 있다”며 “구매세액 공제 등 혜택이 축소되면 미국 친환경차(xEV) 판매 전망치의 하향 조정이 불가피하다”고 짚었다. 또한 “유럽은 작년 10월부터 중국산 전기차에 대한 관세부과를 시행 중인데 관세를 철회하는 방향을 논의 중”이라며 “유럽 내 중국산 전기차 비중이 20%를 넘어선 상황에서 관세가 철폐된다면 국내 배터리 3사에도 부정적 영향이 불가피하다”며 우려를 표했다. 김현수 하나증권 연구원도 “이차전지 기업의 2분기 및 하반기 매출 증가율에 대한 눈높이 하향 조정 가능성이 높다는 점에서 주가의 추세적 상승을 기대할 만한 상황은 아니다”라며 “1분기 미국 전기차 판매 호조는 세액 공제 폐지 리스크를 고려해 전기차 잠재 수요자들의 구매 주문이 연초로 앞당겨졌을 가능성이 있음을 고려해야 한다”고 밝혔다. ",https://biz.heraldcorp.com/article/10479975,"K-배터리 개미, 올 들어 눈물이 마르질 않아...연초보다 시총 20조 증발 [투자360] <b>이차전지 지수 연초 이후 16% 급락
기관 대거 ‘팔자’
證 “상반기 호실적·관세 불확실성 축소 가능성…추세 반등은 힘들어”</b>
[헤럴드경제=신동윤 기자] K-배터리주(株)의 잔혹사가 올해 들어서도 끊어지지 않고 있는 것으로 나타났다. 연초 대비 국내 주요 10개 이차전지 기업의 시가총액이 20조원 넘게 증발한 것으로 나타났기 때문이다. 3일 한국거래소에 따르면 2일 기준 국내 주요 10개 이차전지 기업의 시가총액 총합은 170조9270억원으로 지난해 말(191조9400억원) 대비 21조130억원 줄었다. 10개 기업은 LG에너지솔루션, POSCO홀딩스, LG화학, SK이노베이션, 삼성SDI, 에코프로비엠, 포스코퓨처엠, 에코프로, SKC, 에코프로머티다. 해당 종목들로 구성된 ‘KRX 2차전지 톱10’ 지수는 올해 들어 15.6% 내렸다. 같은 기간 코스피가 6.7% 오른 것과 대조적이다. 지난해 전기차 캐즘(Chasm·일시적 수요 둔화) 우려에 내리막길을 걸었던 이차전지 업황이 트럼프 정부의 관세 우려까지 맞물리면서 좀처럼 회복되지 못한 영향이다. LG에너지솔루션이 1분기 호실적을 기록했지만 2분기 이후 실적 부진이 예상되는 점도 투자심리를 위축시켰다. LG에너지솔루션의 연결 기준 올해 1분기 영업이익은 3747억원으로 지난해 동기보다 138% 증가했으며, 전 분기 대비로는 흑자 전환했다. 그러나 회사는 올해 대외 불확실성과 수요 둔화를 고려해 연간 시설투자(CAPEX)를 전년 대비 30% 이상 줄인다고 밝혔다. 정원석 iM증권 연구원은 “LG에너지솔루션의 유럽향 출하가 많이 감소하며 2분기 매출은 다소 부진할 것으로 전망된다”며 “지난 3~4년간 유럽 전기차 배터리 시장 내 국내 배터리 셀 업체들의 점유율은 중국 업체들과의 경쟁 심화로 뚜렷한 하락세를 보이고 있다”고 밝혔다. 기관 투자자가 이들 종목을 대거 팔며 주가를 끌어 내렸다. 기관은 올해 들어 KRX 2차전지 톱10 지수를 기초지수로 추종하는 ‘TIGER 2차전지 TOP10’ 상장지수펀드(ETF)를 326억원어치 순매도했다. 증권가에서는 트럼프 정부의 관세 불확실성 등이 줄어들면서 단기적으로 이차전지주의 반등을 기대할 수 있다는 전망이 나온다. 이안나 유안타증권 연구원은 “이차전지주는 트럼프 정부의 관세 정책에 대한 시장의 고민이 있으나 관세를 높여도 미국의 약한 산업 공급망, 인프라 부족으로 결국 미국 제조업이 위축될 수밖에 없다”며 “이에 트럼프 정부도 협상을 통해 관세를 낮추는 방향으로 갈 수밖에 없다. 이러한 맥락에서 IRA(인플레이션 감축법)도 2026년에 바로 폐지되긴 힘들 것”이라고 예상했다. 이어 “5월부터 일시적 수요 증가로 인한 상반기 실적이 컨센서스(시장 평균 전망치)를 상회하고, 낮아질 관세 불확실성 등으로 이차전지 섹터의 트레이딩 기회가 올 것”이라며 LG에너지솔루션을 최선호주로 꼽았다. 다만 장기적으론 미국 전기차 혜택 축소 및 유럽의 중국 대상 관세 철폐 우려가 산재해 추세적인 주가 반등을 기대하기는 어려워 보인다. 주민우 NH투자증권 연구원은 “미국 공화당 의원 중 하원 21명, 상원 4명이 IRA 폐지 반대 의사를 밝힌 만큼 과반 정족수 부족으로 폐지 가능성은 희박하나 혜택 축소 가능성은 열려 있다”며 “구매세액 공제 등 혜택이 축소되면 미국 친환경차(xEV) 판매 전망치의 하향 조정이 불가피하다”고 짚었다. 또한 “유럽은 작년 10월부터 중국산 전기차에 대한 관세부과를 시행 중인데 관세를 철회하는 방향을 논의 중”이라며 “유럽 내 중국산 전기차 비중이 20%를 넘어선 상황에서 관세가 철폐된다면 국내 배터리 3사에도 부정적 영향이 불가피하다”며 우려를 표했다. 김현수 하나증권 연구원도 “이차전지 기업의 2분기 및 하반기 매출 증가율에 대한 눈높이 하향 조정 가능성이 높다는 점에서 주가의 추세적 상승을 기대할 만한 상황은 아니다”라며 “1분기 미국 전기차 판매 호조는 세액 공제 폐지 리스크를 고려해 전기차 잠재 수요자들의 구매 주문이 연초로 앞당겨졌을 가능성이 있음을 고려해야 한다”고 밝혔다. "
"탈출구 안 보이는 침체···석유화학산업, 1분기 '무더기' 적자 행진",2025년 05월 03일 06:00,서울경제,https://newsimg.sedaily.com/2025/05/03/2GSNK5TTC2_1.jpg,"올해도 석유화학 업계가 받아든 첫 성적표는 마이너스였다. 2022년부터 이어진 장기 침체 속에 석화산업은 마땅한 탈출구를 마련하지 못하고 있다. 업체들의 자구 노력과 함께 정부의 신속한 지원책이 필요하다는 목소리가 나온다. LG화학은 올해 1분기(연결 기준) 4479억 원의 영업이익을 냈다. 지난해 동기 대비 68.9% 증가한 호실적이다. 매출도 12조 1710억 원으로 4.8% 증가했다. 특히 전 분기 2520억 원 적자에서 1개 분기 만에 흑자로 전환했다. LG화학의 흑자는 배터리 자회사 LG에너지솔루션의 미국 세액공제 확대 효과가 큰 역할을 했다. LG에너지솔루션은 매출 6조 2650억원에 3747억 원의 영업이익을 냈는데, 미국 인플레이션감축법(IRA)에 따라 첨단제조생산세액공제(AMPC)로 돌려받은 금액이 4577억 원에 달한다. AMPC를 제외하면 830억 원 적자인 셈이다. LG화학은 본업인 석유화학부문에서 매출 4조 7815억 원에 565억 원의 영업손실을 기록했다. 대산공장 정전에 따른 가동 중지와 국내 전력 단가 상승 등으로 수익성이 악화됐다. 생명과학부문도 매출 2856억 원, 영업손실 134억 원을 봤다. 자가면역질환 치료제, 백신 등 주요 제품의 수출 선적 시점 차이로 전분기 대비 매출이 감소했으며 수익성도 하락했다. 한화솔루션은 1분기 매출 3조945억 원, 영업이익 303억 원을 기록했다. 케미칼과 첨단소재 부문에선 912억 원, 18억 원의 영업손실을 냈다. 주요 제품의 공급과잉이 지속되면서 판매가격이 하락했고 대규모 정기보수가 진행되면서 수익성이 둔화됐다. 태양광 셀과 모듈을 주로 만드는 신재생 에너지 부문이 영업이익 1362억 원을 내며 적자를 상쇄했다. 하지만 사실 신재생 에너지 부문도 AMPC로 얻은 흑자기 때문에 자생적으로 이익을 냈다고 보긴 어렵다. LG화학, 한화솔루션과 함께 3대 석화 기업으로 꼽히는 롯데케미칼은 아직 실적 발표를 하지 않았다. 하지만 적자가 유력하다. 에프앤가이드에 따르면 증권사들이 추정한 롯데케미칼의 1분기 영업손실은 1341억 원이다. 효성화학도 597억 원의 영업손실을 기록했다. 14분기 연속 적자다. 이밖에 SK이노베이션은 매출액 21조1466억 원, 영업손실 446억 원을 기록한 가운데 화학사업은 영업손실이 1143억 원에 달했다. 에쓰오일도 매출 8조 9905억 원, 영업이익은 215억 원 적자를 기록했는데, 화학 부문 적자가 745억 원이었다. 석화 업체들은 사업 구조조정을 통해 빚을 갚고 회사 운영 자금을 마련하는 자구책을 쏟아내고 있다. 생존을 위한 몸부림이다. LG화학은 사모펀드(PEF) 운용사 글랜우드프라이빗에쿼티(PE)를 우선협상대상자로 선정하고 수처리 필터 사업을 하는 멤브레인 사업부에 대한 매각 협상을 진행 중이다. 매각가는 1조 3000억 원 안팎으로 추정된다. 석유화학 산업 실적 부진으로 재무 부담이 커지자 알짜사업이라도 비주력 사업을 과감히 포기하는 것이다. 멤브레인 사업은 상각전영업이익(EBITDA)이 약 642억 원에 달한다. LG화학은 5000억 원 몸값의 에스테틱 사업부 매각도 추진하고 있다. 이렇게 마련한 자금을 배터리 소재와 스페셜티(고부가가치) 제품 등 주력 사업에 투자한다는 방침이다. 유동성 위기설이 불거졌던 롯데케미칼은 최근 보유하고 있던 일본 소재기업 레조낙 지분 4.9%를 2750억 원에 매각했다. 롯데케미칼은 지난해부터 비효율 사업 및 자산 매각을 중심으로 재무구조 개선에 속도를 내고 있다. 롯데케미칼은 롯데케미칼 인도네시아 지분 49% 중 25%에 대해 주가수익스왑(PRS) 계약을 맺어 6500억원의 자금을 조달했고, 미국 법인 지분 40%를 활용해 6600억 원의 유동성을 마련했다. 파키스탄 법인을 979억 원에 매각하기도 했다. SK이노베이션은 SK아이이테크놀로지(SKIET) 지분 매각을 추진 중이고, 효성화학은 특수가스 사업을 계열사인 효성티앤씨에 넘겨 9200억 원을 마련했다. 이같은 조치들은 임시방편일 뿐이다. 결국 본 사업이 살아나지 않은 화학 기업들은 문을 닫을 수밖에 없다. 하지만 중국의 저가 공세와 과잉 공급, 글로벌 수요 부진이 이어지는 상황에서 개별 기업이 똑부러진 해결책을 마련하기는 쉽지 않다. 그래서 정부가 좀더 주도적으로 나서서 석유화학 산업의 경쟁력 강화를 위한 정책을 내놓아줄 것을 바라는 목소리가 많다. 산업통상자원부는 지난해 12월 석유화학산업 경쟁력 제고 방안을 발표하고 현재 구체적인 산업 개편안을 마련 중이다. 다만 계엄 사태와 대통령 탄핵, 이로 인한 조기 대선 등으로 속도가 나지 않고 있다. 일각에선 에틸렌과 프로필렌 등 기초 원료를 만드는 나프타분해설비(NCC)를 통합하거나 매각하는 '빅딜'이 필요하다는 주장이 나오지만, 기업 간 거래가 이뤄지기 어렵고 정부도 주도적으로 나서 사업 재편을 할 수 없는 환경이라는 지적도 제기된다. [ⓒ 서울경제, 무단 전재 및 재배포 금지]",https://www.sedaily.com/NewsView/2GSNK5TTC2,"탈출구 안 보이는 침체···석유화학산업, 1분기 '무더기' 적자 행진 올해도 석유화학 업계가 받아든 첫 성적표는 마이너스였다. 2022년부터 이어진 장기 침체 속에 석화산업은 마땅한 탈출구를 마련하지 못하고 있다. 업체들의 자구 노력과 함께 정부의 신속한 지원책이 필요하다는 목소리가 나온다. LG화학은 올해 1분기(연결 기준) 4479억 원의 영업이익을 냈다. 지난해 동기 대비 68.9% 증가한 호실적이다. 매출도 12조 1710억 원으로 4.8% 증가했다. 특히 전 분기 2520억 원 적자에서 1개 분기 만에 흑자로 전환했다. LG화학의 흑자는 배터리 자회사 LG에너지솔루션의 미국 세액공제 확대 효과가 큰 역할을 했다. LG에너지솔루션은 매출 6조 2650억원에 3747억 원의 영업이익을 냈는데, 미국 인플레이션감축법(IRA)에 따라 첨단제조생산세액공제(AMPC)로 돌려받은 금액이 4577억 원에 달한다. AMPC를 제외하면 830억 원 적자인 셈이다. LG화학은 본업인 석유화학부문에서 매출 4조 7815억 원에 565억 원의 영업손실을 기록했다. 대산공장 정전에 따른 가동 중지와 국내 전력 단가 상승 등으로 수익성이 악화됐다. 생명과학부문도 매출 2856억 원, 영업손실 134억 원을 봤다. 자가면역질환 치료제, 백신 등 주요 제품의 수출 선적 시점 차이로 전분기 대비 매출이 감소했으며 수익성도 하락했다. 한화솔루션은 1분기 매출 3조945억 원, 영업이익 303억 원을 기록했다. 케미칼과 첨단소재 부문에선 912억 원, 18억 원의 영업손실을 냈다. 주요 제품의 공급과잉이 지속되면서 판매가격이 하락했고 대규모 정기보수가 진행되면서 수익성이 둔화됐다. 태양광 셀과 모듈을 주로 만드는 신재생 에너지 부문이 영업이익 1362억 원을 내며 적자를 상쇄했다. 하지만 사실 신재생 에너지 부문도 AMPC로 얻은 흑자기 때문에 자생적으로 이익을 냈다고 보긴 어렵다. LG화학, 한화솔루션과 함께 3대 석화 기업으로 꼽히는 롯데케미칼은 아직 실적 발표를 하지 않았다. 하지만 적자가 유력하다. 에프앤가이드에 따르면 증권사들이 추정한 롯데케미칼의 1분기 영업손실은 1341억 원이다. 효성화학도 597억 원의 영업손실을 기록했다. 14분기 연속 적자다. 이밖에 SK이노베이션은 매출액 21조1466억 원, 영업손실 446억 원을 기록한 가운데 화학사업은 영업손실이 1143억 원에 달했다. 에쓰오일도 매출 8조 9905억 원, 영업이익은 215억 원 적자를 기록했는데, 화학 부문 적자가 745억 원이었다. 석화 업체들은 사업 구조조정을 통해 빚을 갚고 회사 운영 자금을 마련하는 자구책을 쏟아내고 있다. 생존을 위한 몸부림이다. LG화학은 사모펀드(PEF) 운용사 글랜우드프라이빗에쿼티(PE)를 우선협상대상자로 선정하고 수처리 필터 사업을 하는 멤브레인 사업부에 대한 매각 협상을 진행 중이다. 매각가는 1조 3000억 원 안팎으로 추정된다. 석유화학 산업 실적 부진으로 재무 부담이 커지자 알짜사업이라도 비주력 사업을 과감히 포기하는 것이다. 멤브레인 사업은 상각전영업이익(EBITDA)이 약 642억 원에 달한다. LG화학은 5000억 원 몸값의 에스테틱 사업부 매각도 추진하고 있다. 이렇게 마련한 자금을 배터리 소재와 스페셜티(고부가가치) 제품 등 주력 사업에 투자한다는 방침이다. 유동성 위기설이 불거졌던 롯데케미칼은 최근 보유하고 있던 일본 소재기업 레조낙 지분 4.9%를 2750억 원에 매각했다. 롯데케미칼은 지난해부터 비효율 사업 및 자산 매각을 중심으로 재무구조 개선에 속도를 내고 있다. 롯데케미칼은 롯데케미칼 인도네시아 지분 49% 중 25%에 대해 주가수익스왑(PRS) 계약을 맺어 6500억원의 자금을 조달했고, 미국 법인 지분 40%를 활용해 6600억 원의 유동성을 마련했다. 파키스탄 법인을 979억 원에 매각하기도 했다. SK이노베이션은 SK아이이테크놀로지(SKIET) 지분 매각을 추진 중이고, 효성화학은 특수가스 사업을 계열사인 효성티앤씨에 넘겨 9200억 원을 마련했다. 이같은 조치들은 임시방편일 뿐이다. 결국 본 사업이 살아나지 않은 화학 기업들은 문을 닫을 수밖에 없다. 하지만 중국의 저가 공세와 과잉 공급, 글로벌 수요 부진이 이어지는 상황에서 개별 기업이 똑부러진 해결책을 마련하기는 쉽지 않다. 그래서 정부가 좀더 주도적으로 나서서 석유화학 산업의 경쟁력 강화를 위한 정책을 내놓아줄 것을 바라는 목소리가 많다. 산업통상자원부는 지난해 12월 석유화학산업 경쟁력 제고 방안을 발표하고 현재 구체적인 산업 개편안을 마련 중이다. 다만 계엄 사태와 대통령 탄핵, 이로 인한 조기 대선 등으로 속도가 나지 않고 있다. 일각에선 에틸렌과 프로필렌 등 기초 원료를 만드는 나프타분해설비(NCC)를 통합하거나 매각하는 '빅딜'이 필요하다는 주장이 나오지만, 기업 간 거래가 이뤄지기 어렵고 정부도 주도적으로 나서 사업 재편을 할 수 없는 환경이라는 지적도 제기된다. [ⓒ 서울경제, 무단 전재 및 재배포 금지]"
